-20951.57945303819,-81567.85835341921,11345.159965384993,22499.568444380733,-25108.180253282637,-20790.086969213324,30284.633065935028,-23821.966961808044,45621.51858756395,38982.81724618884
3173.3719359278784,22977.497479818976,-14975.15244638521,6522.5237776075755,3987.1298815470514,-14027.208612382383,14541.85395977189,45729.82659884345,-5007.415366614766,80319.09044714342
19735.230008038445,-38158.856560705,-1268.6798397652517,12570.50905632412,12242.542020314288,-73650.19826413384,11940.264385517252,-36493.89391295304,63422.635023587514,-43746.67776850648
-9413.0964977496,-50250.97902882116,21456.954649141935,-38710.30332521684,-2282.660789585923,15015.502762343485,25770.723694436874,29600.09173098304,10804.131378186501,70004.32220235128
34347.01867896882,-86465.15075295074,51628.099327460106,13550.526951838043,35120.81757383104,-52577.95451860996,52093.7492799655,20906.89914490124,40166.1181526195,50547.15618225539
-3299.00382785477,-992.8437434177433,-69650.47980456497,7099.0101456401135,20759.59484044204,-65988.59686940574,45255.738333848225,22486.646534694686,111817.38423821249,3931.1925275000467
-2587.310630795061,2165.481738102363,10908.730235295332,18939.243370935797,-25885.564804063768,-93001.84253464747,18181.752463895195,20941.722115447108,25080.990255568377,43941.85023584011
51091.56656322118,-58987.10364241316,24595.606349673963,43314.85780362609,-46023.63927379691,2461.872972934941,36953.62153213765,63074.88286161782,65674.69584154953,85573.3671081868
34547.91420611656,-52888.701558745415,-30540.38050830765,48870.118259242365,-3365.937615632514,-37954.01439014774,31839.408505737687,-780.1514722325682,57276.35448812473,39936.58340103361
56917.3922409351,-20292.531495897005,70989.80105591685,-13899.333063268685,-2547.2530609006303,-36030.52129894622,30625.90094596912,26531.602512117464,41968.23481181222,62367.3406102827
26447.98220469895,-8797.583809667749,-6246.445895512884,-46297.01553775731,-42241.249059866714,-74112.35244220142,-4109.792526993404,52229.45293763031,-33077.633333682366,93500.8375712841
-34771.75523152337,-36369.98882472964,-13217.381953074684,16652.254932295633,17143.895808378864,-7119.976941289701,36538.615326627434,-20470.344141242404,38710.57423530195,9028.459062786646
13852.558593601983,-22930.645340548337,-19328.655309331785,-65854.98684454331,-7479.12140490563,-30415.2054715747,2655.9494281205843,-27923.761269181276,-10491.503537260971,47878.34545684395
-1408.171786073629,-11076.806129405191,-22569.00733983955,-19923.756857256707,23413.167931028034,-49469.681803665815,33952.96110881479,-36130.234093686224,39236.14808988322,27845.688106545218
9191.718955630075,14864.992874720365,-4239.710350332607,53290.62188257044,-6104.319854660605,-87957.4670778662,14320.577446991005,45009.479529248645,511.7554750557087,32485.596834132022
67912.44753108989,-62712.284298319864,-33614.822727807325,29949.521421210786,-10345.655615161515,-55190.50038993163,-2457.7866691078157,19265.858076837252,10781.363574802328,44476.5815633993
-29697.81717582292,-4358.667861088476,4626.587136712641,47732.936046170485,31789.26759544391,-43577.965415575694,32410.232462530188,48338.233478599555,27099.68159864546,125492.19246316525
20256.129801485957,7473.278557964451,90481.53129315231,9811.23611024649,-61318.40545193624,2637.6467733637573,40376.19221650221,36390.90624825609,41953.27603779823,85277.24553932656
74053.23073537616,-1072.8713951173518,-45311.20517828126,-8122.697027124427,-32791.332100376385,-11342.34352839417,30301.85114309956,4301.410204541521,47431.21719743284,-33974.26990209654
-8144.2775582190625,-74762.41823846636,-46568.16492575129,-15745.20744449449,-16768.105000581905,-62134.719295054165,37823.105713629826,13373.903034682946,19834.68570944649,103200.91495181565
-26485.7813914154,53301.18372818865,-76709.67811733154,-47000.49312862478,-78521.61981118437,-72238.60268314854,12819.268357878784,-25855.44053834218,23280.53631789884,103929.33092278494
56712.60326465085,-17440.543262712552,11484.444184362406,21259.59366393389,20657.33071302076,943.6344578497104,28778.453243731845,63587.53301926659,-2843.405700472547,54201.22847724427
-5414.559941015881,-108159.55811098986,9817.334613213312,12111.449457056613,-24299.46532548413,32081.16324781779,-51723.515796529864,-31918.91145024503,35474.057187221326,63187.60968454991
69769.15481655726,-52340.60273632527,-41634.301447646874,60322.54894317416,38515.035775129916,-33283.166456425046,31933.417053345318,33489.44715374252,28531.080865794356,47463.88083359302
57304.4954706956,8127.3808218153845,-27613.0175815726,2116.8478503875576,35430.9582574862,-51190.899442496506,-23921.50002988186,-4262.280510644489,5380.792528336948,47526.28094208486
42700.36169342199,9430.509332040023,30574.465957797955,-17014.120540111297,8585.6431480532,-41726.38927912852,-71025.69968678622,-911.6748729762062,15834.30757331738,78383.8300911456
-42200.47653170993,-53365.661556128674,46076.45435970443,-53758.013987494385,-7139.763742922165,-22943.785606395868,-17227.32034924316,-45226.924422974385,15681.755628043778,53120.937336027484
-25554.87724017701,-23751.91843449865,-2793.4473219312968,10848.197007524199,-23193.841196496913,-10714.791631735421,-11551.098891678177,-17937.655609512225,-7430.768493611047,24214.796150485392
17265.99392121646,-51926.98308797718,-61776.8633649526,-20538.192627857472,39999.874321428804,-51769.31595204334,-19413.71465901926,-35480.88079938693,-28212.176083477778,82362.13935610655
18714.78494941524,16678.562344710943,-29101.62340891387,12303.946560164099,8846.965362226496,-42505.89780135771,55181.51652605221,731.8831228029029,30206.90365514492,28927.48195947435
22068.50699034993,13463.239234283848,-34523.84747283579,26205.940732774045,24494.012806754316,-110601.91224697181,56062.142697519084,-44874.06146320826,36735.9796609486,109978.054444288
-7174.392929213142,-81403.78158785254,41271.927388114906,5174.88245703449,-24907.387000927465,21074.83525354026,13045.512428884349,-155.91056264849408,-34001.37056909714,10749.643261052466
-3600.0071949906996,-11356.454410774857,-11577.65959988569,3183.8861487393815,22710.593583492548,-55132.93585370774,1527.1997151420046,18573.22951203513,-14789.869578322874,70640.0359100368
-28376.516103121394,-5058.8756128908035,-11160.641742543992,77018.6750936515,11945.112307567964,-35786.046807846746,3895.8278059022514,-16928.10014898154,47084.22987793653,122251.40706776522
52893.17148279222,-34241.55973840279,14607.060600089275,10964.724650513575,-60090.38413422533,4624.255266777882,48395.30925201776,-6806.349839545461,20928.096846650235,88320.46668967562
64152.37740738212,-26207.641886821824,-20903.40408506216,-57429.84143345568,35426.463079602945,-54739.99343767633,19860.69166525955,-11092.89181103724,26632.530912407914,115578.34091119698
31825.717701205962,-12410.80906561316,-8283.615349434886,23641.466946708064,19263.03080875339,-17760.15167848692,8652.529338404522,-24960.130907972412,-55810.932864195296,51046.92712947018
37072.698695091545,38635.68121414901,-75565.36885942366,-26236.06550779642,42512.413798203306,-320.97435465809394,25157.815871733557,60139.063688434915,96677.47370173279,10866.29131647982
5143.994638704868,-35996.257517039725,-13148.71220941992,-17404.146813316438,10556.5841117026,-97307.54190423925,-32943.9117745663,21755.566025349628,46070.51664127107,39856.731408009946
-6063.192581029226,1260.12201568307,40440.54017880641,33336.087091094145,-23756.369479727844,-76935.31237252607,-27903.47179046635,29765.8325839888,-258.70379988084716,23941.746448732734
17956.649011247784,-18697.670300222228,7878.971422292936,21264.64507767932,-79675.07923938925,-19937.24829471071,-7363.003451248764,18150.458127114336,24376.97082976388,64777.55312657443
-5888.018589608981,-17664.64800983316,-61281.92176726253,15256.942962664552,-59576.71902965878,-22324.823878936608,18119.85890150561,15337.348931677065,2548.6513125615684,35789.05417961995
4715.368847182854,-33541.72237390357,-20947.703682770152,42926.52363653119,-25080.87207267883,-34397.57718963279,-9146.964965035126,-11403.864785705357,26232.369223744838,53649.165775618385
-11918.627419769253,-962.7253872802042,-28242.014461842653,6506.790608587503,23890.54115194173,-92317.07919938292,56746.53901463507,8058.778769139389,44033.334833804365,60725.768623945725
26746.93573412849,-51971.10133378554,5850.699047265323,45293.59148441524,-12851.95839500133,-24494.992347966778,-19336.670943138706,66084.79371237534,-6059.712292540014,50950.13630160515
68912.6360123398,-26460.67685320078,-14761.786500260732,-48738.36014690383,-54029.300152512216,-15427.549908976358,-8384.728930978587,-38353.14588669691,-48949.966538487846,24001.80579567207
55358.678230253,25470.554575989354,-12650.507983567657,26986.969169974807,33433.0816444765,-50649.659444248675,-37737.80439742207,-1214.5743591507621,-64554.20411788759,84209.4860062381
50213.05705497874,-15051.934203230381,24915.46751641963,39951.875763683296,-16481.42915883348,-88488.51621517992,-2847.538119697398,34860.2563100753,-17090.49660532524,10487.670468065488
-8723.727264507057,-30914.311572681167,-33002.88593669359,-51471.38860873847,5043.604660773695,-87870.26237093433,54227.11576968277,16251.374543819511,-9165.471184026299,-34907.55420858492
39506.657065673266,-57853.316124842044,21209.256732761907,69655.27431691843,20668.784061200244,-73027.59408648002,-10753.318481310707,-28704.484758431743,62515.403997194575,64268.53634632997
-1161.937175303614,-55640.10225161046,41648.22505841362,9240.70136334672,-36872.55433680338,-80156.74648453889,5114.695893814487,-107496.56254354118,19470.698348438134,43547.76544358941
-54540.21406455254,-17444.35600201972,1762.5727979188184,50208.46694521651,1255.1690952750605,-74023.79521014479,-36142.98371392722,20004.54674373585,71574.93347911582,30480.278072107227
3112.646495344841,65512.61845174725,-2239.4011379181084,-36628.07144692703,-11433.98045568473,-114033.66229809329,6035.740050644293,5602.342119103155,1362.9563149761364,-2505.8423118797405
25409.289717861422,-89321.99600297805,12449.747836437611,-11735.554068642603,75093.49103551595,-23074.851071918307,-17948.053120535784,-14950.58616224247,29642.81263751022,19755.748423368957
15652.375018629586,-61560.70459198211,5019.628894931999,-25594.842332947122,-42337.66272718294,19515.784074589505,4480.159046065468,-53139.25904866369,23329.28471185557,24253.80797253365
12111.599863404424,-63037.08808020829,3198.6638664085817,-4347.770194959212,24661.982551845867,-66274.52412541531,17225.896562057445,69502.78331552882,41598.1265437991,43719.609533138275
43962.43933085426,17180.277120613355,27184.38360783017,-25761.93078275215,-28274.760752168055,-41365.08324584113,42225.69023725238,22995.180571344732,22382.42757856167,63752.52209837228
-3962.162893243019,-41156.05235270176,11905.912137634568,70615.8933585099,-56945.863219836014,-23761.355747870442,17858.17677683934,-57409.471347535924,16178.743442127523,81619.89014790955
-16984.568187291476,35013.59785990339,63574.26778051158,41919.830182263606,-70282.14871685058,-13399.33672653486,37441.76888781209,46498.45060665439,24420.516869164956,26136.171141161663
-42992.0338409822,102.62693712114407,46617.42537941491,-23861.610463783352,-35457.813331541765,-39029.45047704297,84291.18203019102,-19889.876968001354,35834.829567241846,84253.88922327413
3965.311403562181,-112540.40108622552,9432.225719094864,20963.983808957862,2673.3333376334976,-44157.65139733239,-53987.66769692585,24999.621370951205,50681.20116705707,71425.52521055224
39826.824173648936,35534.945126334096,-48111.183028108666,46259.270428441116,-33539.86244667891,-5505.566573093758,-41296.13974736268,68233.8526646187,-14981.945762043722,103193.03535668904
-4694.845170155304,-20671.05029841161,47065.90578377998,52888.746422871314,-35208.34508766676,-10127.418502970213,34019.08100896396,-39529.795853041185,34998.91325002187,5816.642861445927
-21132.547871080464,20203.449834843246,-12264.606301082104,-55264.26148424739,-5410.858146837756,-69197.29350742878,-8874.166423726681,14822.133331888312,45545.067621992006,51609.48810204172
35438.093907979,-39258.07484269464,43989.56082908115,36645.71815647721,-13369.616283259948,-42325.44685102849,34144.33557422165,33966.33106750496,59891.33558621414,70651.6064624952
-14969.473073069614,-64652.40627581661,-56470.44441788058,73913.57570486805,10085.162003879013,-43710.313302848626,15230.137069238526,38693.03303128442,-30676.062346236442,54619.92240096097
12886.331128897704,22701.588155152276,-4229.028314779461,42166.20538282942,847.6455902667778,-48991.26152002801,69735.25988691353,-18503.22723935705,36070.71174676348,55376.00606680767
-32072.494445598484,-91753.81722626086,-11398.354660006204,-13514.978679286523,-3655.5651174305535,4827.438018559507,53123.43491905556,20692.506378128193,3019.595819566499,24345.31516004416
-16886.944909363272,-2556.4256544532727,16284.167074340734,-39433.03665534226,5071.526685354127,22566.950107285786,38141.63693074137,-42614.85716863363,34579.997005970115,27326.443227201253
4729.797970393469,-64365.439662523386,33185.99663998321,-15934.716865805698,64382.566138519396,-38552.71290533601,52639.09031515285,26782.026087086164,91570.40391019927,21964.61739164718
47308.71840821673,21097.520127728694,-30340.718864011655,4970.66320292038,-25313.23822756346,4593.716677084488,21655.624578967465,6622.688100418556,-31810.21786850581,123964.4633190465
81780.48554069307,-23374.43659659157,-12819.037191211917,1460.818278045792,22729.548144513064,-105205.69641121519,55653.15683288326,-50960.58736028604,16231.748399234957,105267.13293675889
46754.03629627629,-8140.654118359768,17671.552316954163,6183.524548468851,70679.69830599197,-77249.94215044809,-11832.524444882905,26711.74138033226,48451.21754254585,71614.68878678864
9769.230135953294,11961.438257287715,-64764.78051976107,-58153.60641122809,-56633.512781205995,-48718.99276529773,-19992.234267546788,58929.90513304039,30561.388011766056,68845.14655854201
17671.8409152871,-78590.09334536154,4881.368627387686,-41143.64351292829,-35115.939879418554,-17107.29979005181,531.6611989371578,46398.63111521968,-31226.264411092023,46935.08974678362
15709.748285176725,22698.12262638909,-15718.39239505131,24534.98114009513,-25836.377795086322,-47740.08603786708,21977.488873824797,48293.886867519475,35817.58216474082,61576.8661926812
24707.59437517202,-41760.94887766388,-10677.894856676437,14156.094525309034,-56090.19671034845,-75615.2394806106,11213.34539142377,37337.23992593134,-30455.24502522662,31605.726640717414
20084.889315537355,-4042.8176434678135,-19030.852664488073,-18479.350182724516,-15589.143066247942,-9066.36634487555,-12005.115492432667,64771.58174564679,-40072.689616866664,70706.96634799824
27073.156228972708,-35755.353382251546,2923.452065461915,-25288.722005925905,-83203.03389360898,35527.326590145516,48494.50210237005,32583.839389841352,-10366.338826427356,44139.44338201328
-30571.806454238496,-33333.993870266415,-46983.375544676135,43395.46730791501,-12311.80484213001,-66732.95107858507,-69874.76560390758,-6100.315715918294,28889.42273308682,45707.491443132145
-17041.85138310431,-54891.727574943274,49807.350619623096,-1844.2326611320318,35089.2207556569,-75633.48717282231,-2705.4457635796384,9375.645244127965,37724.30090678099,68615.99076735952
-3785.176071889945,-33607.51984306541,-29399.399469872333,43749.33247633747,-9544.701423047409,-60365.322484607845,25976.695624515505,22097.591882318102,38177.39296533282,-27652.70417042576
58600.37994826767,-47066.83027961484,-18717.931468567545,81178.57825089188,-91267.10275218573,-31613.50495185244,15339.379821779445,42367.15967000306,35720.97425957958,38326.24272991299
14985.151309980147,-55925.491343026966,-71888.01107750057,10169.496711289552,-61203.620027014535,5694.856459246064,-15692.532674442125,-34709.58070111018,-6363.522011794969,-31081.172248619863
73787.40698283595,-65490.630876015195,-42741.077952567466,12312.815552327622,3041.1904988235256,-82292.2882536881,16734.70520876379,-10136.821152223658,23111.490750619287,46019.359751334196
-6221.694817248912,2747.4585867558612,-56325.863467182135,18907.75591014166,-30971.584518698404,-13875.846701545885,62354.20532751475,-8537.01916401342,-16274.040441482044,7442.873819375235
-8805.803965942634,-14884.07552331252,-17843.069034753615,-32303.956345668135,16966.07479448146,2712.779605227152,17507.111985178057,-67117.33502909487,48994.819336107954,52693.881119535414
64971.24913151918,13161.511173862822,48998.765615622186,3248.851818373394,-56016.82449247426,-58125.40874012141,16179.86678572926,-90593.8562726892,-63443.25647125531,-33116.2670175909
-24577.753412088394,-30203.037440589655,-71583.23393250699,-30155.09488750621,28669.133495627473,-21145.371978567797,-8875.540928179562,-45722.673653761754,3636.7390424169744,-34594.6989365894
52868.248626592766,-39928.11779938338,10666.952240574705,13058.819814633986,-3487.113796087575,-37629.39030275152,32712.097184840404,16202.938570988867,-23188.65831774212,81799.84603035823
44637.29155866817,-9818.75436000932,50179.15114381944,7392.791974100064,-21828.118362969093,4653.576408662817,-6907.016171964809,40147.44447604602,63953.15021676534,44577.45931418245
58734.57895052008,31548.98402423489,-33561.40848303897,29147.053808026907,3323.1805192889396,-45408.16262411943,55178.54359876467,-15988.531922590058,42576.013295852346,79324.46856210257
19059.542619877873,-86789.79260419244,-44238.630324652295,27582.093380960116,-76268.9235528322,-23447.727757156365,10843.341292903391,51276.55738574498,54361.29485839327,92425.23713353359
36938.343036115446,-71308.0284073857,-30823.1979883253,23867.72752703425,-10846.070830148034,-14953.950421559683,34360.73813510055,6411.279708204673,44124.967127342374,53243.95803844463
-8684.84209496153,-64350.51137483687,25382.22456670099,33219.237736852156,39825.739624220645,-75221.31344996208,16062.259298869903,-19514.9596679322,-12695.917263903331,35320.762555831796
-37814.43447599482,-30539.977809615448,-10530.204449025934,8161.180022131499,-11969.600812596915,-89352.99929300965,-48023.97188138938,58853.78702519562,-4882.499828717162,99366.99337269884
-35313.14594385354,-79532.75057643981,-23125.431811689403,-7806.289735016969,8783.88485762979,4289.862379285046,45830.066488039454,70077.73714947449,-21512.700713151295,123143.26490963629
17437.136052662696,-54519.01442019285,8084.771755225278,-21453.80819366232,2076.7796491672766,-88663.73851380587,-35503.86336002883,3105.9741198836027,63815.26620199966,791.769550116439
-28771.435241894837,531.5921747951559,3363.200415253299,39073.417699518315,-41301.72064727221,-47435.39481917939,-9153.340742121874,92552.08526122839,-14963.034719560741,35845.36106717092
23810.27444787451,-53824.75607492075,-12858.270178896579,45075.55810924656,25457.098407506805,-24961.542534859593,-16240.68788427018,579.0669372862385,54558.92340753329,40812.81811127292
-9589.171326254655,3700.0837831923777,-2846.5227613293446,-33635.52448453779,7765.595581064177,-52078.65226300285,26319.81903348129,23743.103029924485,26305.10254752148,40543.36430614698
80182.5845935828,-53629.0559450332,-6363.999226035898,-5236.234218838291,7092.938146215039,-1557.1139068399298,88853.82086577022,8562.788964277916,-3887.2274546866392,-6863.613998011703
40318.74570934576,34135.888144138014,18843.45609381025,6671.086873841156,-48690.98950495101,-28777.414439926048,6685.4512167352095,-1988.810435453841,27871.07139203133,76128.70974371076
66595.89315537854,-73449.01091101467,34881.24854140494,10557.467664096872,4985.91353330673,-30461.298885460626,-19880.91480955461,55662.387719682665,-28988.20389941939,74227.6473002306
30833.117575056618,2567.494274319087,-23188.821245877618,8255.389715494563,46984.08763268157,-92429.36869247099,-30879.038534370302,-34948.47733053497,-2341.4022894264313,114030.02339106533
71378.14613167432,46192.37963438814,-49222.80830035542,18504.32276369271,-20552.82223186746,14731.825489936404,7253.039757931631,-26988.656044822208,-17761.666529363065,105971.89446452224
-5361.1916604910175,-31892.90478176209,-25550.962950661746,-11471.690420392082,-16145.880829676811,-17997.03883946191,-14441.64652860753,62806.17906970219,17483.712737415543,51148.34318248056
-26337.864228535913,-30194.608596479276,42186.33897728319,69828.21135361416,57915.57002254999,-91011.1761635002,-28739.339931489743,12089.622658001465,13714.321340877552,89156.85844494717
-8784.321166909574,-49191.4238196493,-68636.29234252195,19584.75250901059,6195.305076856547,-1836.8289884974954,14421.681905594083,-22096.917942479256,-66433.38594315355,44246.58426281031
28414.081941983466,-19347.240358306066,-45878.14675638206,-48866.59304095497,63546.407820607754,-35697.63852601814,-19143.723391011365,42535.61792015178,-62819.59114819038,28833.812569418955
26441.54498300049,-19990.204329032294,25045.17103155662,24093.498790216632,64027.31213063302,-99212.16737923285,18133.501997439016,27253.42329796914,47002.42213674913,65607.37280282052
